accession,superkingdom,phylum,class,order,family,genus,species
GCA_000220355,d__Archaea,p__Nanohaloarchaeota,c__Nanosalinia,o__Nanosalinales,f__Nanosalinaceae,g__Nanosalinarum,s__Nanosalinarum sp000220355
GCA_000372225,d__Bacteria,p__Nitrospinota,c__Nitrospinia,o__Nitrospinales,f__Nitrospinaceae,g__SCGCAAA288-L16,s__SCGCAAA288-L16 sp000372225
GCA_000375825,d__Bacteria,p__Marinisomatota,c__Marinisomatia,o__Marinisomatales,f__UBA8229,g__AB-629-J13,s__AB-629-J13 sp000375825
GCA_000432335,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_A,s__Ruminococcus_A sp000432335
GCA_000432355,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,s__Eubacterium_G sp000432355
GCA_000433115,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__CAG-382,g__UBA1206,s__UBA1206 sp000433115
GCA_000526155,d__Bacteria,p__Deferrisomatota,c__Defferisomatia,o__Defferisomatales,f__Defferisomataceae,g__Deferrisoma,s__Deferrisoma camini
GCA_000715825,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Mycobacteriales,f__Pseudonocardiaceae,g__Goodfellowiella,s__Goodfellowiella coeruleoviolacea
GCA_000737335,d__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__Enhygromyxa,s__Enhygromyxa salina_C
GCA_000739515,d__Bacteria,p__Moduliflexota,c__Moduliflexia,o__Moduliflexales,f__Moduliflexaceae,g__Moduliflexus,s__Moduliflexus flocculans
GCA_000767215,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Cellulomonadaceae,g__Actinotalea,s__Actinotalea fermentans
GCA_000961585,d__Bacteria,p__Firmicutes_B,c__Desulfotomaculia,o__Desulfotomaculales,f__Desulfocucumaceae,g__BRHc4a,s__BRHc4a sp000961585
GCA_001304215,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Sulfurifustaceae,g__SM1-46,s__SM1-46 sp001304215
GCA_001399795,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__BA1,g__BA2,s__BA2 sp001399795
GCA_001483205,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__3107,s__3107 sp001483205
GCA_001512835,d__Bacteria,p__Firmicutes_D,c__Dethiobacteria,o__DTU022,f__DTU022,g__DTU022,s__DTU022 sp001512835
GCA_001515185,d__Archaea,p__Hadarchaeota,c__Hadarchaeia,o__Hadarchaeales,f__Hadarchaeaceae,g__DG-33,s__DG-33 sp001515185
GCA_001567085,d__Bacteria,p__Chloroflexota,c__Anaerolineae,o__SBR1031,f__A4b,g__OLB15,s__OLB15 sp001567085
GCA_001567105,d__Bacteria,p__Chloroflexota,c__Anaerolineae,o__Anaerolineales,f__envOPS12,g__OLB14,s__OLB14 sp001567105
GCA_001593845,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__B26-1,g__B63,s__B63 sp001593845
GCA_001593865,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B24,f__B24,g__B24,s__B24 sp001593865
GCA_001593935,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__B26-1,g__B26-1,s__B26-1 sp001593935
GCA_001602745,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paenirhodobacter,s__Paenirhodobacter sp001602745
GCA_001610875,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula_B,s__Pirellula_B sp001610875
GCA_001724025,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__SCN-69-37,g__SCN-69-37,s__SCN-69-37 sp001724025
GCA_001725155,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__SNC69-320,s__SNC69-320 sp001725155
GCA_001768975,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__GWF2-33-38,g__GWA2-31-9,s__GWA2-31-9 sp001768975
GCA_001770355,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SG8-39,g__2-02-FULL-62-17,s__2-02-FULL-62-17 sp001770355
GCA_001770415,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SG8-39,g__2-02-FULL-63-19,s__2-02-FULL-63-19 sp001770415
GCA_001795165,d__Bacteria,p__Chloroflexota,c__Anaerolineae,o__Anaerolineales,f__UBA4823,g__RBG-16-57-11,s__RBG-16-57-11 sp001795165
GCA_001795235,d__Bacteria,p__Chloroflexota,c__Dehalococcoidia,o__SM23-28-2,f__RBG-16-64-32,g__RBG-16-64-32,s__RBG-16-64-32 sp001795235
GCA_001799475,d__Bacteria,p__Desulfobacterota_A,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio_P,s__Desulfovibrio_P sp001799475
GCA_001800135,d__Bacteria,p__Elusimicrobiota,c__Elusimicrobia,o__2-02-FULL-39-32,f__2-02-FULL-39-32,g__2-02-FULL-39-32,s__2-02-FULL-39-32 sp001800135
GCA_001801825,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__UBA4486,f__UBA4486,g__2-02-FULL-56-15,s__2-02-FULL-56-15 sp001801825
GCA_001803225,d__Bacteria,p__Verrucomicrobiota,c__Lentisphaeria,o__Victivallales,f__GWF2-45-14,g__GWF2-44-16,s__GWF2-44-16 sp001803225
GCA_001828855,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Pseudorhodobacter_A,s__Pseudorhodobacter_A sp001828855
GCA_001830425,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__2-02-FULL-58-16,g__2-02-FULL-58-16,s__2-02-FULL-58-16 sp001830425
GCA_001830835,d__Bacteria,p__Desulfobacterota,c__Syntrophia,o__Syntrophales,f__UBA5619,g__UBA5619,s__UBA5619 sp001830835
GCA_001873585,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__HL-12,s__HL-12 sp001873585
GCA_001896885,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__65-79,s__65-79 sp001896885
GCA_002010975,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__UBA233,g__JdFR-07,s__JdFR-07 sp002010975
GCA_002050375,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Segetibacter,s__Segetibacter sp002050375
GCA_002083825,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__S15B-MN24,f__UBA4093,g__UBA4093,s__UBA4093 sp002083825
GCA_002085445,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Beggiatoales,f__Beggiatoaceae,g__UBA10656,s__UBA10656 sp002085445
GCA_002238485,d__Bacteria,p__Chloroflexota,c__Anaerolineae,o__SBR1031,f__A4b,g__UBA6055,s__UBA6055 sp002238485
GCA_002238825,d__Bacteria,p__Chloroflexota,c__Dehalococcoidia,o__UBA3495,f__UBA3495,g__Bin87,s__Bin87 sp002238825
GCA_002238965,d__Bacteria,p__UBA8248,c__UBA8248,o__UBA8248,f__UBA8248,g__Bin107,s__Bin107 sp002238965
GCA_002290555,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Terrimicrobiaceae,g__UBA967,s__UBA967 sp002290555
GCA_002292925,d__Bacteria,p__Chloroflexota,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__UBA965,s__UBA965 sp002292925
GCA_002293315,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA945,s__UBA945 sp002293315
GCA_002305575,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA1417,s__UBA1417 sp002305575
GCA_002305685,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__UBA1405,s__UBA1405 sp002305685
GCA_002305795,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__UBA1375,s__UBA1375 sp002305795
GCA_002309805,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__UBA1189,s__UBA1189 sp002309805
GCA_002311875,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__SG8-23,f__UBA6960,g__UBA887,s__UBA887 sp002311875
GCA_002313255,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__UBA11889,s__UBA11889 sp002313255
GCA_002313895,d__Bacteria,p__Chloroflexota,c__Dehalococcoidia,o__SAR202,f__UBA11138,g__UBA1123,s__UBA1123 sp002313895
GCA_002314945,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__UBA4372,s__UBA4372 sp002314945
GCA_002327525,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__UBA2168,s__UBA2168 sp002327525
GCA_002328165,d__Bacteria,p__Desulfobacterota,c__Desulfobacteria,o__Desulfobacterales,f__UBA2156,g__UBA2156,s__UBA2156 sp002328165
GCA_002328295,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Peribacterales,f__Peribacteraceae,g__UBA2144,s__UBA2144 sp002328295
GCA_002335845,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__UBA1997,g__UBA1997,s__UBA1997 sp002335845
GCA_002364485,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__SM1A02,g__UBA854,s__UBA854 sp002364485
GCA_002366795,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__UBA3069,s__UBA3069 sp002366795
GCA_002366835,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__UBA3067,g__UBA3067,s__UBA3067 sp002366835
GCA_002375895,d__Bacteria,p__Firmicutes_E,c__UBA3569,o__UBA3569,f__UBA3569,g__UBA3569,s__UBA3569 sp002375895
GCA_002384855,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__UBA4001,s__UBA4001 sp002384855
GCA_002385675,d__Bacteria,p__Chloroflexota,c__Anaerolineae,o__SBR1031,f__UBA3940,g__UBA3940,s__UBA3940 sp002385675
GCA_002385805,d__Bacteria,p__Firmicutes_B,c__Peptococcia,o__Peptococcales,f__BICA1-8,g__UBA3933,s__UBA3933 sp002385805
GCA_002387605,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Puniceispirillales,f__Puniceispirillaceae,g__UBA4588,s__UBA4588 sp002387605
GCA_002391465,d__Bacteria,p__Firmicutes_G,c__Limnochordia,o__DTU010,f__DTU010,g__UBA3910,s__UBA3910 sp002391465
GCA_002397345,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__CAG-272,g__DTU078,s__DTU078 sp002397345
GCA_002399235,d__Bacteria,p__Firmicutes_G,c__DTU065,o__DTU065,f__DTU065,g__UBA4881,s__UBA4881 sp002399235
GCA_002399445,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA4871,s__UBA4871 sp002399445
GCA_002402465,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__UBA7960,g__UBA7960,s__UBA7960 sp002402465
GCA_002408105,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__UBA5862,g__UBA5862,s__UBA5862 sp002408105
GCA_002409725,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Christensenellales,f__CAG-138,g__UBA5394,s__UBA5394 sp002409725
GCA_002418685,d__Bacteria,p__Bacteroidota,c__Kapabacteria,o__Kapabacteriales,f__UBA2268,g__UBA2268,s__UBA2268 sp002418685
GCA_002436065,d__Bacteria,p__Chloroflexota,c__UBA6077,o__UBA6077,f__UBA6077,g__UBA6077,s__UBA6077 sp002436065
GCA_002437905,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA5905,s__UBA5905 sp002437905
GCA_002450295,d__Bacteria,p__SAR324,c__SAR324,o__SAR324,f__NAC60-12,g__JCVI-SCAAA005,s__JCVI-SCAAA005 sp002450295
GCA_002470925,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae,g__UBA7445,s__UBA7445 sp002470925
GCA_002483135,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__UBA7672,s__UBA7672 sp002483135
GCA_002490245,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__B24-2,g__B24-2,s__B24-2 sp002490245
GCA_002491065,d__Bacteria,p__Firmicutes_B,c__Peptococcia,o__Peptococcales,f__Peptococcaceae,g__UBA7185,s__UBA7185 sp002491065
GCA_002498385,d__Archaea,p__Euryarchaeota,c__Methanobacteria,o__Methanobacteriales,f__Methanobacteriaceae,g__Methanobacterium_C,s__Methanobacterium_C sp002498385
GCA_002500605,d__Bacteria,p__Nitrospinota,c__UBA7883,o__UBA7883,f__UBA7883,g__UBA7883,s__UBA7883 sp002500605
GCA_002507245,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__B26-1,f__UBA233,g__UBA233,s__UBA233 sp002507245
GCA_002509165,d__Archaea,p__Thermoplasmatota,c__Poseidoniia,o__MGIII,f__CG-Epi1,g__UBA8886,s__UBA8886 sp002509165
GCA_002685755,d__Bacteria,p__UBA8248,c__UBA8248,o__UBA8248,f__UBA8248,g__UBA8248,s__UBA8248 sp002685755
GCA_002686085,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Roseibacillus,s__Roseibacillus sp002686085
GCA_002686255,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__Casp-alpha2,g__Casp-alpha2,s__Casp-alpha2 sp002686255
GCA_002686765,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__2-02-FULL-58-16,g__GCA-2686765,s__GCA-2686765 sp002686765
GCA_002691625,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,g__Alteromonas_A,s__Alteromonas_A sp002691625
GCA_002697205,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__GCA-2697205,s__GCA-2697205 sp002697205
GCA_002701605,d__Bacteria,p__Dadabacteria,c__UBA1144,o__UBA1144,f__UBA1144,g__TMED126,s__TMED126 sp002701605
GCA_002701845,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Ketobacteraceae,g__GCA-2701845,s__GCA-2701845 sp002701845
GCA_002701865,d__Bacteria,p__Dadabacteria,c__UBA1144,o__UBA1144,f__UBA1144,g__TMED58,s__TMED58 sp002701865
GCA_002707365,d__Bacteria,p__Deinococcota,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__UBA6957,s__UBA6957 sp002707365
GCA_002708005,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__UBA1096,g__UBA1096,s__UBA1096 sp002708005
GCA_002712135,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__UBA7455,s__UBA7455 sp002712135
GCA_002712305,d__Bacteria,p__Latescibacterota,c__UBA2968,o__UBA8231,f__UBA8231,g__UBA12574,s__UBA12574 sp002712305
GCA_002712565,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__SG8-23,f__UBA6960,g__UBA822,s__UBA822 sp002712565
GCA_002715965,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__GCA-2715965,g__GCA-2715965,s__GCA-2715965 sp002715965
GCA_002716045,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__MB11C04,g__UBA2993,s__UBA2993 sp002716045
GCA_002717185,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__UBA8366,f__GCA-2717185,g__GCA-2717185,s__GCA-2717185 sp002717185
GCA_002720975,d__Bacteria,p__Planctomycetota,c__UBA1135,o__UBA1135,f__GCA-002686595,g__GCA-2720975,s__GCA-2720975 sp002720975
GCA_002722175,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__GCA-2722175,g__GCA-2722175,s__GCA-2722175 sp002722175
GCA_002724185,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__UBA10353,f__LS-SOB,g__GCA-2724185,s__GCA-2724185 sp002724185
GCA_002724215,d__Bacteria,p__Latescibacterota,c__UBA2968,o__UBA8231,f__GCA-002724215,g__GCA-2724215,s__GCA-2724215 sp002724215
GCA_002725625,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales_A,f__UBA2165,g__GCA-2725625,s__GCA-2725625 sp002725625
GCA_002725915,d__Bacteria,p__Latescibacterota,c__UBA2968,o__UBA8231,f__UBA8231,g__GCA-2725915,s__GCA-2725915 sp002725915
GCA_002726335,d__Bacteria,p__Latescibacterota,c__UBA2968,o__UBA8231,f__UBA8231,g__UBA8231,s__UBA8231 sp002726335
GCA_002726655,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__HTCC2089,g__GCA-002726655,s__GCA-002726655 sp002726655
GCA_002726865,d__Archaea,p__Crenarchaeota,c__Bathyarchaeia,o__TCS64,f__TCS64,g__GCA-2726865,s__GCA-2726865 sp002726865
GCA_002730555,d__Bacteria,p__Chloroflexota,c__Dehalococcoidia,o__UBA1151,f__UBA1151,g__GCA-2730555,s__GCA-2730555 sp002730555
GCA_002730975,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__MB11C04,g__GCA-2730975,s__GCA-2730975 sp002730975
GCA_002733495,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Maricaulaceae,g__Robiginitomaculum_B,s__Robiginitomaculum_B sp002733495
GCA_002746535,d__Bacteria,p__Planctomycetota,c__UBA11346,o__GCA-2746535,f__GCA-2746535,g__GCA-2746535,s__GCA-2746535 sp002746535
GCA_002747325,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__GCA-2747325,s__GCA-2747325 sp002747325
GCA_002748265,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__GCA-2748265,s__GCA-2748265 sp002748265
GCA_002753255,d__Bacteria,p__SAR324,c__SAR324,o__SAR324,f__GCA-2753255,g__GCA-2753255,s__GCA-2753255 sp002753255
GCA_002794515,d__Bacteria,p__Chloroflexota,c__Anaerolineae,o__SBR1031,f__A4b,g__GCA-2794515,s__GCA-2794515 sp002794515
GCA_002869665,d__Bacteria,p__Desulfuromonadota,c__Desulfuromonadia,o__Desulfuromonadales,f__Geopsychrobacteraceae,g__BM522,s__BM522 sp002869665
GCA_003022005,d__Archaea,p__Halobacterota,c__Halobacteria,o__Halobacteriales,f__Haloarculaceae,g__QS-5-70-15,s__QS-5-70-15 sp003022005
GCA_003132145,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Acidobacteriales,f__Acidobacteriaceae,g__Palsa-288,s__Palsa-288 sp003132145
GCA_003134695,d__Bacteria,p__Eremiobacterota,c__Eremiobacteria,o__UBP12,f__UBA5184,g__UBA5184,s__UBA5184 sp003134695
GCA_003149955,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium sp003149955
GCA_003150145,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__QANG01,s__QANG01 sp003150145
GCA_003156695,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Steroidobacteraceae,g__13-2-20CM-66-19,s__13-2-20CM-66-19 sp003156695
GCA_003164675,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Palsa-1439,f__Palsa-1439,g__Palsa-1439,s__Palsa-1439 sp003164675
GCA_003165335,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__BOG-932,g__BOG-932,s__BOG-932 sp003165335
GCA_003230015,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__UBA6615,f__UBA6615,g__SZUA-147,s__SZUA-147 sp003230015
GCA_003241785,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__DSL-40,s__DSL-40 sp003241785
GCA_003265325,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__O448,s__O448 sp003265325
GCA_003445095,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__UBA9464,g__UBA9464,s__UBA9464 sp003445095
GCA_003485185,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__SM23-33,f__SM23-33,g__UBA12270,s__UBA12270 sp003485185
GCA_003485955,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__UBA953,g__UBA8828,s__UBA8828 sp003485955
GCA_003500125,d__Bacteria,p__Desulfobacterota,c__Desulfobulbia,o__Desulfobulbales,f__Desulfocapsaceae,g__PB-SRB1,s__PB-SRB1 sp003500125
GCA_003500165,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__UBA10424,s__UBA10424 sp003500165
GCA_003511785,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__UBA7951,s__UBA7951 sp003511785
