genomefile,taxbrief,taxfull,refsize,ratio,clean_bp,clean_n,dirty_n,dirty_bp,missed_n,missed_bp,f_major,n_reason_1,n_reason_2,n_reason_3,comment
ibd-genomes-2/ERS235530_10.fna.gz,s__CAG-1024 sp000432015,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__CAG-1024;s__CAG-1024 sp000432015,1988000,2.17,4311361,541,467,2925350,46,115204,0.4759972954699121,6,23,438,
ibd-genomes-2/ERS235531_43.fna.gz,s__Faecalibacterium prausnitzii_F,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_F,2863000,0.89,2559991,233,115,1249692,5,15138,0.4567901234567901,9,1,105,
ibd-genomes-2/ERS235603_16.fna.gz,s__Agathobacter rectale,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectale,3318000,0.88,2907190,122,87,381391,25,38222,0.8718778908418131,18,5,64,
ibd-genomes-2/ERS396297_11.fna.gz,s__Lachnospira eligens_B,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_B,2579000,1.41,3636416,385,388,2106372,14,36152,0.61017912994029,18,13,357,
ibd-genomes-2/ERS396519_11.fna.gz,s__Lawsonibacter asaccharolyticus,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus,3908000,1.04,4064301,552,392,2730171,16,41258,0.674964639321075,65,19,308,
ibd-genomes-2/ERS473255_26.fna.gz,s__Faecalibacterium prausnitzii_G,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_G,2735000,0.94,2569059,119,46,560404,8,22055,0.8499452354874042,10,2,34,
ibd-genomes-2/ERS537218_9.fna.gz,s__Gemmiger sp003476825,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp003476825,2163000,1.66,3588723,630,38,369129,25,51527,0.9222103004291845,3,0,35,
ibd-genomes-2/ERS537235_19.fna.gz,s__Bacteroides_B massiliensis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_B;s__Bacteroides_B massiliensis,4465000,0.86,3832845,272,170,1117687,52,85529,0.8226158038147139,10,21,139,
ibd-genomes-2/ERS537328_30.fna.gz,s__Faecalibacterium prausnitzii_K,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_K,2881000,1.34,3872092,348,166,1897304,7,26868,0.7439024390243902,0,3,163,
ibd-genomes-2/ERS537353_12.fna.gz,s__Flavonifractor sp000508885,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor sp000508885,4591000,0.81,3740119,231,128,1263699,10,23730,0.8655804480651731,17,5,106,
ibd-genomes-2/ERS608524_37.fna.gz,s__Gemmiger formicilis,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis,3125000,1.09,3399545,238,124,1116302,8,17246,0.7727727727727728,4,6,114,
ibd-genomes-2/ERS608576_22.fna.gz,s__Ruminococcus_E bromii_B,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B,2415000,1.2,2899194,149,187,880709,33,53647,0.682106289614822,28,14,145,
ibd-genomes-2/GCF_000371685.1_Clos_bolt_90B3_V1_genomic.fna.gz,s__Clostridium_M bolteae,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_M;s__Clostridium_M bolteae,6376000,1.03,6538460,4,0,0,0,0,0.9357601713062098,0,0,0,
ibd-genomes-2/GCF_000508885.1_ASM50888v1_genomic.fna.gz,s__Flavonifractor sp000508885,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor sp000508885,4591000,1.0,4569182,907,0,0,180,184143,1.0,0,0,0,
ibd-genomes-2/GCF_001405615.1_13414_6_47_genomic.fna.gz,s__Agathobacter faecis,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis,3622000,0.99,3567818,39,0,0,2,1103,1.0,0,0,0,
ibd-genomes-2/GCF_900036035.1_RGNV35913_genomic.fna.gz,s__Faecalicatena gnavus,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena gnavus,3626000,0.91,3307939,205,36,430135,82,56387,0.8738916256157635,11,3,22,
ibd-genomes-2/LeChatelierE_2013__MH0074__bin.19.fa.gz,s__CAG-45 sp900066395,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45;s__CAG-45 sp900066395,2748000,0.96,2637896,247,179,1106687,21,54563,0.7185534591194969,8,6,165,
ibd-genomes-2/LiJ_2014__O2.UC28-1__bin.61.fa.gz,s__Ruminiclostridium_E siraeum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum,2592000,1.0,2583869,42,1,2159,0,0,0.9368246051537822,0,0,1,
ibd-genomes-2/LiSS_2016__FAT_DON_8-22-0-0__bin.28.fa.gz,s__CAG-170 sp000432135,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135,2572000,1.18,3027906,154,41,500503,6,17620,0.7509433962264151,2,1,38,
ibd-genomes-2/LoombaR_2017__SID1050_bax__bin.11.fa.gz,s__Anaeromassilibacillus sp002159845,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus sp002159845,3491000,0.75,2620707,50,10,119571,0,0,0.9527220630372493,2,1,7,
ibd-genomes-2/NielsenHB_2014__MH0094__bin.44.fa.gz,s__Prevotella copri,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri,3392000,0.91,3102393,67,0,0,0,0,0.9870218579234973,0,0,0,
ibd-genomes-2/QinJ_2012__CON-091__bin.20.fa.gz,s__Faecalibacterium prausnitzii_G,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_G,2735000,0.86,2364497,139,3,16053,2,8990,0.9872509960159362,1,0,2,
ibd-genomes-2/SRR4305229_bin.5.fa.gz,s__Roseburia inulinivorans,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans,4052000,0.87,3537694,185,150,1325424,6,19861,0.7199275362318841,15,4,131,
ibd-genomes-2/SRR5127401_bin.3.fa.gz,s__UBA11774 sp003507655,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655,2206000,1.11,2457703,198,192,1123429,10,25190,0.6466268930702157,7,11,174,
ibd-genomes-2/SRR5558047_bin.10.fa.gz,s__Alistipes putredinis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis,2584000,1.04,2682887,93,1,21600,1,4108,0.9750435287289612,0,0,1,
ibd-genomes-2/SRR6028281_bin.3.fa.gz,s__Lachnospira eligens_B,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_B,2579000,0.99,2550621,324,16,251330,6,18176,0.9440758293838862,4,1,11,
ibd-genomes-2/SRS075078_49.fna.gz,s__TF01-11 sp003529475,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003529475,2709000,0.98,2657155,193,123,719538,18,34419,0.8084249084249084,10,13,100,
ibd-genomes-2/SRS103987_37.fna.gz,s__ER4 sp000765235,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235,2670000,0.77,2048452,94,1,6425,1,2977,0.9590163934426229,0,0,1,
ibd-genomes-2/SRS104400_110.fna.gz,s__Lachnospira sp900316325,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325,2542000,1.54,3911598,322,406,4167785,5,13014,0.3880721220527046,4,6,396,
ibd-genomes-2/SRS143598_15.fna.gz,s__Lachnospira sp000437735,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735,2695000,1.67,4492819,355,529,3573916,34,89755,0.519270192701927,17,29,483,
ibd-genomes-2/SRS1719112_8.fna.gz,s__Oscillibacter sp900066435,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp900066435,3093000,0.97,3000128,292,71,967254,4,13715,0.8125490196078431,4,4,63,
ibd-genomes-2/SRS1719498_9.fna.gz,s__Acetatifactor sp900066565,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565,4162000,0.83,3451092,322,253,1925661,13,37020,0.7037239868565169,24,11,218,
ibd-genomes-2/SRS1719577_6.fna.gz,s__Faecalibacterium prausnitzii_D,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D,3014000,0.95,2865421,155,33,202024,14,25047,0.9464378575143005,8,3,22,
ibd-genomes-2/SRS1735506_4.fna.gz,s__Bacteroides ovatus,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus,6492000,0.96,6222496,188,82,373498,16,22613,0.9515428571428571,14,17,51,
ibd-genomes-2/SRS1735645_19.fna.gz,s__Acetatifactor sp900066365,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066365,3642000,0.89,3248559,310,191,1180961,17,34205,0.7941558441558442,42,11,138,
ibd-genomes-2/SRS294916_20.fna.gz,s__Romboutsia timonensis,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis,2896000,1.02,2953825,258,5,62525,9,15200,0.9919431279620853,0,0,5,
ibd-genomes-2/SRS476209_42.fna.gz,s__Ruminococcus_D bicirculans,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans,2978000,0.91,2702116,87,61,627793,3,7885,0.7779448621553885,3,2,56,
ibd-genomes-2/VatanenT_2016__G80445__bin.9.fa.gz,s__Faecalibacterium prausnitzii_D,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D,3014000,0.86,2578034,61,2,44822,0,0,0.9819767441860465,1,1,0,
ibd-genomes-2/VogtmannE_2016__MMRS43563715ST-27-0-0__bin.70.fa.gz,s__CAG-81 sp900066785,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785,3347000,0.83,2780749,188,3,19429,3,7160,0.9930907415937356,0,0,3,
ibd-genomes-2/XieH_2016__YSZC12003_37172__bin.63.fa.gz,s__Acutalibacter sp000435395,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp000435395,2571000,0.91,2343469,91,0,0,0,0,0.9828722002635046,0,0,0,
ibd-genomes-2/ZeeviD_2015__PNP_Main_232__bin.27.fa.gz,s__Blautia_A sp900066165,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066165,4253000,0.78,3316790,327,68,299060,12,26035,0.951744937526928,28,6,34,
